itemid,shopid,name,stock,ctime,sold,historical_sold,brand,catid,price,price_min,price_max,tier_variations
3400451659,8153259,[ Hàng mới về] - Áo khoác cardigan len mỏng dáng dài thời trang,51,1570386266,30,652,,100017,12150000000,12150000000,12150000000,"[{'name': 'Màu sắc', 'options': ['Mã 01', 'Mã 02 - Hồng', 'Mã 03', 'Mã 04 - Trắng', 'Mã 05 - Đen', 'Mã 06 - Xanh mint', 'Mã 07 - Be', 'Mã 08 - Xanh dương'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size M', 'Size L', 'Size XL', 'Size XXL'], 'images': None, 'properties': [], 'type': 0}]"
3280013792,8153259,ÁO KHOÁC  BLAZER PHONG CÁCH THỜI TRANG,14,1614106769,0,31,,100017,21111100000,21111100000,21111100000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Kaki'], 'images': ['0481d1447e3467caa68cebf62ad274e4', '55949c34f3a4e427d83c01c29cac5446'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S (37-45kg)', 'M ( 45-50kg)', 'L (51-58kg)', 'XL (59-67kg)'], 'images': None, 'properties': [], 'type': 0}]"
13554195684,424508901,"[XẢ KHO] áo gió nam lining có mũ màu đen, áo khoác nam 2 lớp mẫu mới nhất 2023",89972,1637736426,3,4,,100011,35000000000,35000000000,35000000000,"[{'name': 'MÀU SẮC', 'options': ['MÀU ĐEN', 'MÀU XANH THAN', 'MÀU XANH CỐM'], 'images': ['cdad6ab24b52650da2d7faae56ab6789', '081e7f59160354c7829bf7254dfda55c', '6322e9bab54ab4ffe407790ec1ad654f'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M (40 - 55kg)', 'L (56 - 65kg)', 'XL (65 -75kg)'], 'images': None, 'properties': [], 'type': 0}]"
12314847043,424508901,"Áo da lv dập nổi Quảng Châu cao cấp ,áo khoác da nam chất liệu da Dê cao cấp chống nhăn , chống nước hot nhất 2021",30994,1632389567,2,1206,,100011,65000000000,65000000000,65000000000,"[{'name': 'màu', 'options': ['Đen'], 'images': ['af71c2686aa8681789449a51b4a665c9'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['L     : 48 - 54kg', 'XL   : 55 - 62kg', '2XL : 63 - 66kg', '3XL : 67 - 75kg'], 'images': None, 'properties': [], 'type': 0}]"
21144768325,424508901,"Áo khoác gió nam lining màu đen, áo gió nam 2 lớp cản gió ngăn tia UV tuyệt đối",89972,1662951013,3,3,,100011,35000000000,35000000000,35000000000,"[{'name': 'màu', 'options': ['Màu Đen', 'Màu Xanh Than', 'Màu Xanh Cốm'], 'images': None, 'properties': [], 'type': 0}, {'name': 'size', 'options': ['M (40 - 55kg)', 'L (55 - 64kg)', 'XL (65 - 72kg)'], 'images': None, 'properties': [], 'type': 0}]"
17116243191,424508901,"Áo khoác gió lining nam màu xanh cốm, áo gió nam có mũ cao cấp chống nước, cản gió mẫu mới nhất  2023",89971,1646205322,3,488,,100011,35000000000,35000000000,35000000000,"[{'name': 'màu sắc', 'options': ['AKNCM ĐEN', 'AKNCM XANH THAN', 'AKNCM XANH CỐM'], 'images': ['cd46c3f1712fe0add0a79bd6a5a7df9c', 'cbe5416c4c198a74385d2d8b3c2466cb', '31dd793c706f3083a6af016c04b8278e'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M (45 -55KG)', 'L (55-65KG)', 'XL (65 - 75KG)'], 'images': None, 'properties': [], 'type': 0}]"
12869497886,424508901,"áo gió nam lining 2 lớp, áo khoác gió nam nữ chống nước, cản gió cao cấp mẫu mới nhất 2023",89972,1642038744,3,243,,100011,35000000000,35000000000,35000000000,"[{'name': 'MÀU SẮC', 'options': ['AKCM ĐEN', 'AKCM XANH THAN', 'AKCM XANH CỐM'], 'images': ['cd46c3f1712fe0add0a79bd6a5a7df9c', 'cbe5416c4c198a74385d2d8b3c2466cb', '31dd793c706f3083a6af016c04b8278e'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M (45 - 55KG)', 'L (55 - 65KG)', 'XL (65 - 75KG)'], 'images': None, 'properties': [], 'type': 0}]"
12240894893,424508901,"Áo khoác nam da lộn, áo khoác nam đẹp Hàn Quốc không bong chóc chống nhăn chống xù 100% được yêu thích nhất năm 2021",79992,1635753812,0,130,,100011,76800000000,76800000000,76800000000,"[{'name': 'MÀU SẮC', 'options': ['TRẮNG SỮA', 'ĐEN'], 'images': ['7fd0a5bc8fe18aaaf7327a615327c0fa', '961902f26f5ed9075dab12a08832f983'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
10279108197,424508901,"Áo gió lining màu xanh cốm, áo khoác gió nam 2 lớp chất siêu đẹp mẫu mới nhất 2023",89971,1640253832,3,4,No Brand,100011,35000000000,35000000000,35000000000,"[{'name': 'MÀU', 'options': ['ĐEN', 'XANH THAN', 'XANH CỐM'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
17216369914,424508901,"Áo gió lót lưới nam lining, áo khoác gió nam thu đông mẫu mới nhất 2023",119968,1646211626,3,210,,100011,65000000000,65000000000,65000000000,"[{'name': 'MÀU SẮC', 'options': ['AGN02 ĐEN', 'AGN02 XANH', 'AGN02 GHI', 'AGN02 SỮA'], 'images': None, 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
13136673443,424508901,Áo khoác Da Lộn - Cổ lông tháo rời Lót lông cừu cực ấm áp,79992,1635230012,0,0,No Brand,100011,99900000000,99900000000,99900000000,"[{'name': 'Màu sắc', 'options': ['Nâu Đất', 'Đen'], 'images': ['042c0e0b4a544016b61a503925062c04', '2c4cfcbfb3afc83d3575895aceb9c8c8'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
10768032083,424508901,"Áo khoác gió nam 2 lớp cao cấp cản gió, cản bụi, chống thấm. áo gió nam quảng châu cao cấp",79992,1636044099,0,0,,100011,95000000000,95000000000,95000000000,"[{'name': 'MÀU SẮC', 'options': ['MÀU ĐEN 4 TÚI', 'MÀU ĐEN 2 TÚI CÓ LG'], 'images': ['b253d7e877584afce8d130102e0b89e5', 'a8b575e9e3647841d8d7a5a82cad8336'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
15023723751,424508901,"Áo gió lining nam màu xanh than , áo khoác gió 2 lớp chất gió mềm mại co dãn mẫu mới nhất 2023",89971,1640254605,4,4,,100011,35000000000,35000000000,35000000000,"[{'name': 'Màu Sắc', 'options': ['ĐEN', 'XANH THAN', 'XANH CỐM'], 'images': ['8221ed7cdd9a75ed4df61e269828c2fb', '92d143d6caf3a3131fd39ba0a59f02b6', 'd67d217ca419d2dfc130d5cd3d4c28e2'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
12135612509,424508901,"Áo da nam cao cấp, áo khoác da nam mẫu mới nhất 2022",29997,1635078531,0,0,,100011,99000000000,99000000000,99000000000,"[{'name': 'Màu', 'options': ['Màu Đen'], 'images': ['e4ed6b610072785b2e2a10cd7ea7a95b'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M (45 - 58kg)', 'L (59 - 66kg)', 'XL(67 - 75kg)'], 'images': None, 'properties': [], 'type': 0}]"
14838020468,424508901,"áo gió nỉ 2 lớp lining màu xanh than, áo khoác gió nam cản gió cực tốt cho mùa đông 2023",89972,1642123876,3,3,,100011,35000000000,35000000000,35000000000,"[{'name': 'Màu sắc', 'options': ['ĐEN', 'XANH THAN', 'XANH CỐM'], 'images': None, 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M (40 - 55KG)', 'L (55 - 65KG', 'XL (65 - 75KG)'], 'images': None, 'properties': [], 'type': 0}]"
13069958166,424508901,"Áo gió nỉ nam có mũ lining màu xanh cốm, áo khoác gió nam 2 lớp mẫu mới nhất 2023",89972,1642124053,3,3,,100011,35000000000,35000000000,35000000000,"[{'name': 'Màu sắc', 'options': ['XANH CỐM', 'ĐEN', 'XANH THAN'], 'images': ['cdad6ab24b52650da2d7faae56ab6789', '081e7f59160354c7829bf7254dfda55c', '6322e9bab54ab4ffe407790ec1ad654f'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M (40 -55KG)', 'L (55 - 65KG)', 'XL (65 - 75KG)'], 'images': None, 'properties': [], 'type': 0}]"
19431863837,801646253,áo khoác croptop nu Áo Dệt Kim Tay Dài Cổ Chữ V Chống Nắng Mùa Hè Kiểu Mới 2022 Cho Nữ,2987,1659799228,8,12,No Brand,100017,14472000000,14472000000,14472000000,"[{'name': 'Phân loại màu', 'options': ['Quả mơ'], 'images': ['7f1f9a89e5b5db058fc4b317c0d2556d'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['S (40-45 kg)', 'M (45-52.5 kg)', 'L (52.5-62.5 kg)'], 'images': None, 'properties': [], 'type': 0}]"
9535059824,30468432,15kg-35kg Áo khoác có nón và tặng kèm quần,998,1617206843,2,61,No brand,100633,28500000000,28500000000,28500000000,"[{'name': 'Size', 'options': ['Áo S(15-19kg)', 'Quần S(15-19kg)', 'Áo M(19-23kg)', 'Quần M(19-23kg)', 'Áo L(23kg-27kg)', 'Quần L(23kg-27kg)', 'Áo XL(27-31kg)', 'Quần XL(27-31kg)', 'Áo XXL(31-35kg)', 'Quần XXL(31-35kg)'], 'images': None, 'properties': [], 'type': 0}]"
13440328131,30468432,20-50kg | Áo khoác Cardigan Unisex cho bé,299,1635662420,0,1,,100633,24500000000,24500000000,24500000000,"[{'name': 'Màu sắc', 'options': ['Sọc đen', 'Sọc trắng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S(20-30kg)', 'M(30-40kg)', 'L(40-50kg)'], 'images': None, 'properties': [], 'type': 0}]"
13838328541,334608014,Áo Khoác Jean UNISEX Form Rộng Nam Nữ Màu Xanh và Đen,79881,1635409198,3,108,,100011,8900000000,8900000000,16900000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN', 'XANH'], 'images': ['2e9998fb04312d51fade51f60658d327', 'bf610f8e40c9c4aae4736adbd21efeab'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
17360153867,334608014,freeship Áo khoác Kaki Nữ Nhiều Màu Cổ Bẻ Quảng Châu Cao Cấp ms200,149985,1651133940,0,0,,100017,30000000000,30000000000,30000000000,"[{'name': 'CHỌN MÀU', 'options': ['TRẮNG', 'BEE', 'ĐEN', 'NÂU NHẠT', 'NÂU ĐẬM'], 'images': ['461eb2f97d78b266ea962c1d9e820409', 'da1d1ecc3584ea68b3601240194a8e10', '87d3d869f8f6a287a2bcaf692f9ec72a', 'dc27941fd9ac396964eb4f210b018edd', '532b027db01f554c1e7a2cdfe3034d11'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
16941467737,334608014,Áo KhoáC Jean Đen UNISEX Form Rộng Nam Nữ GX,39994,1649237541,1,1,,100011,9900000000,9900000000,18500000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN'], 'images': ['582d82b7f77cd8f2cfa4fb63b23a1436'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
12938393432,334608014,Áo Khoác Nữ Jean Croptop xẻ tà có nút sau xanh trơn,39984,1635412161,0,12,,100017,8900000000,8900000000,18900000000,"[{'name': 'CHỌN MÀU', 'options': ['XANH'], 'images': ['8d5e292f95a8c6064fb8f3f93df55976'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['S', 'M', 'L', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
16741465553,334608014,Áo KhoáC Jean Đen UNISEX Form Rộng Nam Nữ MARK,39995,1649237284,0,1,,100011,9900000000,9900000000,18500000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN'], 'images': ['45e8f9bb6c9f865f222ca2a207c81c4e'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
8834910710,334608014,"[ĐẸP NHƯ HÌNH] Áo Khoác Jean nữ , Áo Khoác Jeans nữ Hàng Nhập khẩu Quảng Châu Cao Cấp",29988,1617183613,1,9,No Brand,100017,13920000000,13920000000,13920000000,"[{'name': 'CHỌN MÀU', 'options': ['XANH'], 'images': None, 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
11965133267,334608014,Áo Khoác Jean UNISEX Form Rộng Nam Nữ CLASSIC,39994,1635409644,0,2,,100011,8900000000,8900000000,18900000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN'], 'images': ['cffdf8e403bc59b1bdfdff98102b8e62'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
17960160546,334608014,Áo Khoác Jean Kaki Màu Hot Nhất Năm ms33,179982,1651134402,0,0,,100017,30000000000,30000000000,30000000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN', 'TRẮNG', 'KEM', 'NÂU', 'RÊU NHẠT', 'RÊU ĐẬM'], 'images': ['9d1fb073612d1b8ee74d945a1a733ab4', 'ac57543af237de8df995629aa7c3b969', '4d63878df0f5457109161e65342ce8ef', '0b0f214f22e975744d116cf32841e1b0', '6859fc451ad49d6540c01672ccb233ed', 'dcc4958179dc0c1fc43e0d9c46d627f7'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
16841466660,334608014,Áo KhoáC Jean Đen UNISEX Form Rộng Nam Nữ 11,39994,1649237437,0,1,,100011,9900000000,9900000000,18500000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN'], 'images': ['f0757d9ddcd0e66eb73108c8b96c9e1d'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
13338369813,334608014,Áo Khoác Jean UNISEX Form Rộng Nam Nữ YUST ONE MORE,39992,1635411668,0,4,,100011,8900000000,8900000000,18900000000,"[{'name': 'CHỌN MÀU', 'options': ['XANH'], 'images': ['dd7f81d6844acf241b31ee9a37e6d200'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL', 'ÁO KHOÁC DÙ'], 'images': None, 'properties': [], 'type': 0}]"
9834912920,334608014,[FREE SHIP] Áo khoác kaki nam nữ nhiều màu form rộng phong cách hàn quốc phù hợp với mọi lứa tuổi,179973,1617184209,0,9,No Brand,100011,16500000000,16500000000,16500000000,"[{'name': 'CHỌN MÀU', 'options': ['ĐEN', 'HỒNG', 'NÂU ĐÁT', 'VÀNG', 'RÊU', 'BEE'], 'images': ['5337550ebf34c222eee94a739c068747', '4fff315a2f48b588c0bca4768e6df3da', '8ee02aa1c069e4fc514bed9734b1719a', '71d16168d908e4e9fe3de85aca478ce1', 'bcd0825d007821194b489c4333c0084e', '58be0086cd0c18791b1cd8b998726e7d'], 'properties': [], 'type': 0}, {'name': 'CHỌN SIZE', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
13468267843,127206116,(Hàng Loại 1)Áo Khoác Nữ Chống Nắng Vải Thun Gân 6 Túi Mềm Mịn Mát H&N Fashion Shop,233,1641736273,79,2383,,100017,16000000000,16000000000,16000000000,"[{'name': 'Màu Sắc', 'options': ['Màu Đen', 'Màu Xanh Đậu', 'Màu Đỏ Hồng', 'Màu Vàng Bò', 'Màu Hồng Gân Nhỏ', 'Màu Xám Khói', 'Màu Xanh Cốm', 'Màu Xanh Đậm', 'Màu Nâu', 'Màu Hồng Xí Muội', 'Màu Tím'], 'images': ['3bde865b02a16efb0fa38c6bdb763808', 'fe0234775f643f553b0d99e8387e65e1', 'cb2e2dc91c5a4a0127e3a3271c7ad44e', 'sg-11134201-22090-1s5sd9xo6xhv84', 'bd82ee52e331acfd17af86b45258441c', 'f9910280d757b892176840ac3786a324', '63be5294b76d89fbe90344fedf63d079', '797e028ab38cc82f032cbc002394e47e', 'sg-11134201-22100-7nv0pe601piv49', '422a55021819f8e365905dcae3e348e9', 'f982d420cdb339569d019789d0247dc8'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['Size XL (43-48kg)', 'Size 2XL (49-54kg)', 'Size 3XL (55-59kg)'], 'images': None, 'properties': [], 'type': 0}]"
15570838088,127206116,(Hàng Loại 1)Áo Khoác Chống Nắng Nữ Vải Thun Gân Cao Cấp 6 Túi Mềm Mịn Mát H&N FashionShop,192,1649053655,12,169,,100017,16000000000,16000000000,16000000000,"[{'name': 'Màu sắc', 'options': ['Hồng Gân Nhỏ', 'Nâu Gân Nhỏ', 'Vàng Gân Nhỏ', 'Hồng Xí Muội', 'Xanh Đậu', 'Xám Chuột', 'Đỏ Hồng', 'Xám', 'Xanh Cốm', 'Tím'], 'images': ['sg-11134201-22100-qrffpl53eriv96', '77fbbb0a212954c2f9af498bd5413868', 'sg-11134201-22090-qyf4ip9gfzhvd0', '422a55021819f8e365905dcae3e348e9', 'a7695b66f04c0b3de13fd2bbf91213be', '3179c0d9452b5ae97315774faac336bf', 'cb2e2dc91c5a4a0127e3a3271c7ad44e', 'f9910280d757b892176840ac3786a324', '63be5294b76d89fbe90344fedf63d079', 'sg-11134201-22100-2c9s89y5eriv58'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size XL (43-48kg)', 'Size 2XL (49-54kg)', 'Size 3XL (55-59kg)'], 'images': None, 'properties': [], 'type': 0}]"
16675922175,127206116,Áo Khoác Chống Nắng Vải Thun Lạnh Dày Đẹp.,40,1655575481,0,14,,100017,16500000000,16500000000,16500000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Xanh', 'Rêu Đậm', 'Hồng', 'Xanh Cốm', 'Xám', 'Đỏ', 'Nâu Nhạt', 'Vàng Bò'], 'images': ['1944d8d75a6baedcac43ef7845cbc4af', 'b8cd3ea9f81280f21d74ddca039cdb47', 'e0ae9fae8a88d064dd6546e303a8e944', 'f80d494125fd1f6d5f65ec4ca1624bc7', '871ac73a98da003a494a29726dfd9723', 'cb88722b3a7a29ae33dd6c2732354703', '546b73b5664857bf61762472f73e7131', '63a31ecdc5c15c0dd448f48892aeece3', 'aa5b89296c9f1c68d15dea803943c0ed'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size: M 40-45kg', 'Size L 46-49kg', 'Size XL 50-55kg', 'Size 2XL 56-60kg'], 'images': None, 'properties': [], 'type': 0}]"
21449243590,127206116,"Áo Khoác Thun Đốm Lạnh Mát,Ôm Body,Tôn Dáng,Thể Thao",174,1664036975,5,6,,100017,15000000000,15000000000,15000000000,"[{'name': 'Màu sắc', 'options': ['Xanh Dương', 'Xanh Ngọc', 'Đen Xám', 'Tím', 'Đỏ Hồng'], 'images': ['3a73144cabb9bd99494d566936dbd9b7', 'b4894425bdc0452d388eb395ac18da25', 'sg-11134201-22090-k1j66jiadvhvf7', 'sg-11134201-22090-a7i7nrqadvhvb4', 'fcec4ab9c22b7e7422a1af11cdb9bba5'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size XL 45-52kg', 'Size 2XL 53-56kg', 'Size 3XL 57-60kg', 'Size 4XL 61-65kg'], 'images': None, 'properties': [], 'type': 0}]"
15482086757,127206116,Áo Khoác Nữ Chống Nắng Vải Thun Gân 6 Túi (Size Đại 60-70kg)(Hàng Loại 1),67,1651904999,46,443,,100017,16500000000,16500000000,16500000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Xanh', 'Vàng Bò', 'Tím', 'Nâu', 'Xanh Đậm', 'Xanh Cốm', 'Xám Chuột', 'Xám Khói'], 'images': ['90779189f652575d38581b3ce5aa9b2e', 'a7695b66f04c0b3de13fd2bbf91213be', '7da7b899099e8b12b690f1140965d7ae', 'sg-11134201-22090-3zszd1rz5xhv8c', 'sg-11134201-22100-ixal1rl8zbivc7', '797e028ab38cc82f032cbc002394e47e', '63be5294b76d89fbe90344fedf63d079', 'sg-11134201-22100-gpw19ql2bbjvae', 'f9910280d757b892176840ac3786a324'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size 4XL ( 60-65kg )', 'Size 5XL ( 66-70kg )'], 'images': None, 'properties': [], 'type': 0}]"
11596613214,127206116,(Hàng Loại 1)Áo Khoác Nữ Chống Nắng Vải Thun Gân 6 Túi Mềm Mịn Mát H&NFashionShop,181,1655387463,2,41,,100017,16000000000,16000000000,16000000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Đỏ Gân Nhỏ', 'Tím', 'Xanh', 'Hồng Ruốc', 'Nâu Gân Nhỏ', 'Xám Đậm Gân Nhỏ', 'Xám Khói', 'Xanh Gân Nhỏ'], 'images': ['90779189f652575d38581b3ce5aa9b2e', 'sg-11134201-22090-ft4cqz24dzhv39', '35e1eca111161d58c5e1bd5f738dad87', 'a7695b66f04c0b3de13fd2bbf91213be', 'ba87a859b041a8e97adc8f96c3d71e2f', 'sg-11134201-22090-orjy3ba1dzhv5a', 'b4d3953ca4497c47a77f1f6b54d4362a', 'sg-11134201-22090-nz6klp705xhvde', 'sg-11134201-22090-bi9xfvg3dzhv20'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size XL (43-48kg)', 'Size 2XL (49-54kg)', 'Size 3XL(55-59kg)'], 'images': None, 'properties': [], 'type': 0}]"
15672038816,127206116,(Freesize 40-53kg) Áo Khoác Lửng Vải Thun Gân Ý Cao Cấp  Mềm Mịn Mát(Hàng Loại 1),88,1649405314,12,135,,100017,15500000000,15500000000,15500000000,"[{'name': 'Màu sắc', 'options': ['Xám Đậm', 'Xanh', 'Vàng Bò', 'Hồng', 'Đen', 'Vàng', 'Nâu', 'Đen Dài', 'Xám Đậm Dài', 'Nâu Dài', 'Xanh Dài', 'Vàng Bò Dài', 'Hồng Dài'], 'images': ['1eea1e1088c8e87f605b945a84a07f91', '0d678a898cc22c17c4d059a18a5e859a', '5cbdb4465685b7bbc3ef785bef30800b', '69f5b4ce49185d182f732215932c4d1b', 'ff744afaf6141f5f0be5204d8a50ae54', '9df161638112f8f780e162bb8adf1f3f', 'ce314a9535fb29d2184ae1d25e9bc994', 'b95f797eec181163a7a2f970d6689687', '9a963a5518baa6bfdf8eb8a58988e881', '77fbbb0a212954c2f9af498bd5413868', 'sg-11134201-22090-vp8li7utqthvb1', 'sg-11134201-22090-njlajrytqthvc4', 'bd82ee52e331acfd17af86b45258441c'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Freesize: 40-53kg'], 'images': None, 'properties': [], 'type': 0}]"
19931610154,127206116,"Áo Khoác Vải Thông Hơi Mỏng Nhẹ, Mịn Mát.",41,1659743602,1,6,,100017,15000000000,15000000000,15000000000,"[{'name': 'Màu sắc', 'options': ['Hồng', 'Tím', 'Xám', 'Xanh', 'Đỏ Đô', 'Da', 'Hồng Cam', 'Xanh Đen'], 'images': ['16f069c014059fe4ba467864c0ed4b5a', '53e298c5224a7a4a41e25f8511eb0084', 'e9268d918d0fbf8f74fa2300dd84fd17', 'ccb0c6507867d416778c76aaf1a3356b', 'd8353daf6670762a05e358b17280fff9', 'a8f53bffa2d701451849dac5b5d6b1cc', '686a469ea5b3f4d4d579d9ca524a5e6f', 'e2cd6b155de3bb22349c30be4cf32d5c'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Size XL 40-50kg', 'Size 2XL 51-54kg', 'Size 3XL 55-58kg', 'Size 4XL 59-62kg'], 'images': None, 'properties': [], 'type': 0}]"
